user_id,ts_start,keys_total,clicks_total,scroll_delta,moved_distance,session_num
1024,2024-02-22 17:32:32,0,2,0.0,2796.0,1.0
1024,2024-02-22 17:32:42,0,3,0.0,2160.0,1.0
1024,2024-02-22 17:32:52,2,2,0.0,1054.0,1.0
1024,2024-02-22 17:33:02,13,0,0.0,0.0,1.0
1024,2024-02-22 17:33:12,10,0,0.0,0.0,1.0
1024,2024-02-22 17:33:22,13,0,0.0,0.0,1.0
1024,2024-02-22 17:33:32,1,3,0.0,1968.0,1.0
1024,2024-02-22 17:33:42,0,1,0.0,2588.0,1.0
1024,2024-02-22 17:33:52,0,2,0.0,3263.0,1.0
1024,2024-02-22 17:34:02,0,0,0.0,0.0,1.0
1024,2024-02-22 17:34:12,0,2,0.0,2887.0,1.0
1024,2024-02-22 17:34:22,0,0,0.0,2399.0,1.0
1024,2024-02-22 17:34:32,0,2,0.0,3080.0,1.0
1024,2024-02-22 17:34:42,0,1,0.0,1651.0,1.0
1024,2024-02-22 17:34:52,0,0,0.0,1403.0,1.0
1024,2024-02-22 17:35:02,5,1,0.0,1337.0,1.0
1024,2024-02-22 17:35:12,12,0,0.0,0.0,1.0
1024,2024-02-22 17:35:22,9,0,0.0,0.0,1.0
1024,2024-02-22 17:35:32,4,1,0.0,621.0,1.0
1024,2024-02-22 17:35:42,0,2,0.0,3673.0,1.0
1024,2024-02-22 17:35:52,0,4,0.0,3501.0,1.0
1024,2024-02-22 17:36:02,0,2,0.0,3066.0,1.0
1024,2024-02-22 17:36:12,0,2,0.0,1154.0,1.0
1024,2024-02-22 17:36:22,0,3,0.0,856.0,1.0
1024,2024-02-22 17:36:32,0,1,0.0,359.0,1.0
1024,2024-02-22 17:36:42,0,2,0.0,301.0,1.0
1024,2024-02-22 17:36:52,0,3,0.0,1589.0,1.0
1024,2024-02-22 17:37:02,0,1,0.0,956.0,1.0
1024,2024-02-22 17:37:12,1,2,0.0,1828.0,1.0
1024,2024-02-22 17:37:22,6,1,176.0,696.0,1.0
1024,2024-02-22 17:37:32,0,0,35.0,554.0,1.0
1024,2024-02-22 17:37:42,0,2,46.0,53.0,1.0
1024,2024-02-22 17:37:52,0,3,31.0,289.0,1.0
1024,2024-02-22 17:38:02,0,3,68.0,12.0,1.0
1024,2024-02-22 17:38:12,0,2,73.0,31.0,1.0
1024,2024-02-22 17:38:22,0,2,29.0,62.0,1.0
1024,2024-02-22 17:38:32,0,2,6.0,39.0,1.0
1024,2024-02-22 17:38:42,0,2,44.0,1602.0,1.0
1024,2024-02-22 17:38:52,0,1,0.0,1647.0,1.0
1024,2024-02-22 17:39:02,0,1,0.0,1733.0,1.0
1024,2024-02-22 17:39:12,0,2,0.0,1614.0,1.0
1024,2024-02-22 17:39:22,0,5,182.0,280.0,1.0
1024,2024-02-22 17:39:32,0,4,114.0,516.0,1.0
1024,2024-02-22 17:39:42,0,3,37.0,297.0,1.0
1024,2024-02-22 17:39:52,0,2,37.0,131.0,1.0
1024,2024-02-22 17:40:02,0,2,128.0,74.0,1.0
1024,2024-02-22 17:40:12,0,1,218.0,35.0,1.0
1024,2024-02-22 17:40:22,0,2,197.0,616.0,1.0
1024,2024-02-22 17:40:32,0,4,241.0,335.0,1.0
1024,2024-02-22 17:40:42,0,4,33.0,2706.0,1.0
1024,2024-02-22 17:40:52,0,0,0.0,1769.0,1.0
1024,2024-02-22 17:41:02,0,1,0.0,2692.0,1.0
1024,2024-02-22 17:41:12,0,1,0.0,3180.0,1.0
1024,2024-02-22 17:41:22,0,5,1083.0,932.0,1.0
1024,2024-02-22 17:41:32,0,7,273.0,934.0,1.0
1024,2024-02-22 17:41:42,0,4,327.0,77.0,1.0
1024,2024-02-22 17:41:52,0,5,449.0,197.0,1.0
1024,2024-02-22 17:42:02,0,0,110.0,464.0,1.0
1024,2024-02-22 17:42:12,0,2,0.0,266.0,1.0
1024,2024-02-22 17:42:22,0,2,0.0,965.0,1.0
1024,2024-02-22 17:42:32,0,5,71.0,258.0,1.0
1024,2024-02-22 17:42:42,0,6,82.0,585.0,1.0
1024,2024-02-22 17:42:52,0,3,289.0,602.0,1.0
1024,2024-02-22 17:43:02,0,5,109.0,339.0,1.0
1024,2024-02-22 17:43:12,0,1,132.0,4668.0,1.0
1024,2024-02-22 17:43:22,0,3,128.0,3530.0,1.0
1024,2024-02-22 17:43:32,0,1,0.0,2522.0,1.0
1024,2024-02-22 17:43:42,0,1,0.0,1953.0,1.0
1024,2024-02-22 17:43:52,0,1,0.0,1808.0,1.0
1024,2024-02-22 17:44:02,0,0,0.0,0.0,1.0
1024,2024-02-22 17:44:12,0,2,0.0,1438.0,1.0
1024,2024-02-22 17:44:22,0,1,0.0,1591.0,1.0
1024,2024-02-22 17:44:32,0,2,490.0,2637.0,1.0
1024,2024-02-22 17:44:42,0,1,0.0,2759.0,1.0
1024,2024-02-22 17:44:52,0,4,0.0,3409.0,1.0
1024,2024-02-22 17:45:02,0,1,454.0,1233.0,1.0
1024,2024-02-22 17:45:12,0,2,37.0,1203.0,1.0
1024,2024-02-22 17:45:22,1,1,0.0,1787.0,1.0
1024,2024-02-22 17:45:32,0,4,0.0,3040.0,1.0
1024,2024-02-22 17:45:42,0,0,0.0,785.0,1.0
1024,2024-02-22 17:45:52,0,1,0.0,974.0,1.0
1024,2024-02-22 17:46:02,0,0,0.0,1153.0,1.0
1024,2024-02-22 17:46:12,0,1,0.0,944.0,1.0
1024,2024-02-22 17:46:22,0,1,0.0,722.0,1.0
1024,2024-02-22 17:46:32,0,1,0.0,2046.0,1.0
1024,2024-02-22 17:46:42,0,3,250.0,2144.0,1.0
1024,2024-02-22 17:46:52,0,0,691.0,0.0,1.0
1024,2024-02-22 17:47:02,0,5,180.0,610.0,1.0
1024,2024-02-22 17:47:12,0,5,238.0,894.0,1.0
1024,2024-02-22 17:47:22,0,5,437.0,486.0,1.0
1024,2024-02-22 17:47:32,0,1,510.0,348.0,1.0
1024,2024-02-22 17:47:42,0,1,0.0,980.0,1.0
1024,2024-02-22 17:47:52,0,2,0.0,286.0,1.0
1024,2024-02-22 17:48:02,0,1,0.0,65.0,1.0
1024,2024-02-22 17:48:12,0,1,97.0,286.0,1.0
1024,2024-02-22 17:48:22,0,2,6.0,28.0,1.0
1024,2024-02-22 17:48:32,0,2,260.0,185.0,1.0
1024,2024-02-22 17:48:42,0,2,0.0,3685.0,1.0
1024,2024-02-22 17:48:52,0,4,0.0,3507.0,1.0
1024,2024-02-22 17:49:02,0,1,0.0,2317.0,1.0
1024,2024-02-22 17:49:12,0,0,0.0,2263.0,1.0
1024,2024-02-22 17:49:22,0,1,0.0,1859.0,1.0
1024,2024-02-22 17:49:32,12,1,0.0,1497.0,1.0
1024,2024-02-22 17:49:42,22,0,0.0,674.0,1.0
1024,2024-02-22 17:49:52,16,0,0.0,0.0,1.0
1024,2024-02-22 17:50:03,10,0,0.0,0.0,1.0
1024,2024-02-22 17:50:13,13,0,0.0,0.0,1.0
1024,2024-02-22 17:50:23,1,0,0.0,0.0,1.0
1024,2024-02-22 17:50:33,0,0,0.0,0.0,1.0
1024,2024-02-22 17:50:43,0,0,0.0,0.0,1.0
1024,2024-02-22 17:50:53,0,1,0.0,1477.0,1.0
1024,2024-02-22 17:51:03,4,1,0.0,2439.0,1.0
1024,2024-02-22 17:51:13,8,1,0.0,2262.0,1.0
1024,2024-02-22 17:51:23,0,4,0.0,1293.0,1.0
1024,2024-02-22 17:51:33,16,0,0.0,62.0,1.0
1024,2024-02-22 17:51:43,0,1,0.0,15.0,1.0
1024,2024-02-22 17:51:53,13,1,0.0,238.0,1.0
1024,2024-02-22 17:52:03,0,2,0.0,2835.0,1.0
1024,2024-02-22 17:52:13,0,1,0.0,2033.0,1.0
1024,2024-02-22 17:52:23,0,3,0.0,2795.0,1.0
1024,2024-02-22 17:52:33,0,2,0.0,4045.0,1.0
1024,2024-02-22 17:52:43,0,1,0.0,1520.0,1.0
1024,2024-02-22 17:52:53,0,3,0.0,3257.0,1.0
1024,2024-02-22 17:53:03,0,2,0.0,594.0,1.0
1024,2024-02-22 17:53:13,3,1,22.0,161.0,1.0
1024,2024-02-22 17:53:23,4,0,0.0,0.0,1.0
1024,2024-02-22 17:53:33,0,0,0.0,0.0,1.0
1024,2024-02-22 17:53:43,1,0,0.0,0.0,1.0
1024,2024-02-22 17:53:53,0,3,0.0,3766.0,1.0
1024,2024-02-22 17:54:03,0,1,0.0,1899.0,1.0
1024,2024-02-22 17:54:13,0,3,0.0,735.0,1.0
1024,2024-02-22 17:54:23,0,3,0.0,771.0,1.0
1024,2024-02-22 17:54:33,0,3,0.0,988.0,1.0
1024,2024-02-22 17:54:43,0,1,0.0,3029.0,1.0
1024,2024-02-22 17:54:53,0,1,59.0,2696.0,1.0
1024,2024-02-22 17:55:03,0,4,709.0,669.0,1.0
1024,2024-02-22 17:55:13,0,3,1172.0,342.0,1.0
1024,2024-02-22 17:55:23,0,3,305.0,281.0,1.0
1024,2024-02-22 17:55:33,0,2,645.0,0.0,1.0
1024,2024-02-22 17:55:43,0,2,172.0,0.0,1.0
1024,2024-02-22 17:55:53,0,5,168.0,0.0,1.0
1024,2024-02-22 17:56:03,0,0,0.0,1442.0,1.0
1024,2024-02-22 17:56:13,0,0,0.0,248.0,1.0
1024,2024-02-22 17:56:23,0,4,0.0,3784.0,1.0
1024,2024-02-22 17:56:33,0,1,0.0,3066.0,1.0
1024,2024-02-22 17:56:43,0,3,426.0,3588.0,1.0
1024,2024-02-22 17:56:53,0,4,141.0,229.0,1.0
1024,2024-02-22 17:57:03,0,2,81.0,204.0,1.0
1024,2024-02-22 17:57:13,0,3,1.0,3877.0,1.0
1024,2024-02-22 17:57:23,0,1,0.0,1309.0,1.0
1024,2024-02-22 17:57:33,0,1,0.0,1585.0,1.0
1024,2024-02-22 17:57:43,0,1,0.0,1599.0,1.0
1024,2024-02-22 17:57:53,0,0,0.0,1228.0,1.0
1024,2024-02-22 17:58:03,0,3,199.0,2766.0,1.0
1024,2024-02-22 17:58:13,0,2,893.0,212.0,1.0
1024,2024-02-22 17:58:23,0,2,33.0,232.0,1.0
1024,2024-02-22 17:58:33,0,2,295.0,66.0,1.0
1024,2024-02-22 17:58:43,0,5,394.0,89.0,1.0
1024,2024-02-22 17:58:53,0,4,388.0,50.0,1.0
1024,2024-02-22 17:59:03,0,2,172.0,394.0,1.0
1024,2024-02-22 17:59:13,0,2,0.0,1092.0,1.0
1024,2024-02-22 17:59:23,0,1,0.0,1889.0,1.0
1024,2024-02-22 17:59:33,0,1,0.0,911.0,1.0
1024,2024-02-22 17:59:43,0,1,487.0,2686.0,1.0
1024,2024-02-22 17:59:53,0,3,0.0,3502.0,1.0
1024,2024-02-22 18:00:03,0,1,0.0,1465.0,1.0
1024,2024-02-22 18:00:13,0,1,0.0,1976.0,1.0
1024,2024-02-22 18:00:23,1,1,0.0,985.0,1.0
1024,2024-02-22 18:00:33,11,0,0.0,0.0,1.0
1024,2024-02-22 18:00:43,1,0,0.0,1239.0,1.0
1024,2024-02-22 18:00:53,0,2,0.0,1929.0,1.0
1024,2024-02-22 18:01:03,0,3,0.0,2411.0,1.0
1024,2024-02-22 18:01:13,0,0,0.0,816.0,1.0
1024,2024-02-22 18:01:23,0,1,0.0,462.0,1.0
1024,2024-02-22 18:01:33,0,0,0.0,171.0,1.0
1024,2024-02-22 18:01:43,0,0,0.0,453.0,1.0
1024,2024-02-22 18:01:53,0,2,0.0,2393.0,1.0
1024,2024-02-22 18:02:03,0,2,0.0,2936.0,1.0
1024,2024-02-22 18:02:13,0,2,0.0,2880.0,1.0
1024,2024-02-22 18:02:23,0,2,0.0,1874.0,1.0
1024,2024-02-22 18:02:33,0,1,0.0,1506.0,1.0
1024,2024-02-22 18:02:43,0,0,0.0,590.0,1.0
1024,2024-02-22 18:02:53,0,1,0.0,2361.0,1.0
1024,2024-02-22 18:03:03,0,2,0.0,1611.0,1.0
1024,2024-02-22 18:03:13,0,4,0.0,3999.0,1.0
1024,2024-02-22 18:03:23,0,2,0.0,2268.0,1.0
1024,2024-02-22 18:03:33,10,2,0.0,862.0,1.0
1024,2024-02-22 18:03:43,16,0,0.0,0.0,1.0
1024,2024-02-22 18:03:53,19,0,0.0,0.0,1.0
1024,2024-02-22 18:04:03,4,1,0.0,122.0,1.0
1024,2024-02-22 18:04:13,1,3,0.0,3279.0,1.0
1024,2024-02-22 18:04:23,0,2,0.0,1449.0,1.0
1024,2024-02-22 18:04:33,0,2,0.0,3055.0,1.0
1024,2024-02-22 18:04:43,0,4,0.0,1790.0,1.0
1024,2024-02-22 18:04:53,0,4,622.0,1596.0,1.0
1024,2024-02-22 18:05:03,3,2,0.0,796.0,1.0
1024,2024-02-22 18:05:13,0,2,0.0,1143.0,1.0
1024,2024-02-22 18:05:23,0,1,0.0,904.0,1.0
1024,2024-02-22 18:05:33,0,5,0.0,2765.0,1.0
1024,2024-02-22 18:05:43,0,2,0.0,2692.0,1.0
1024,2024-02-22 18:05:53,0,1,0.0,1692.0,1.0
1024,2024-02-22 18:06:03,0,1,0.0,2628.0,1.0
1024,2024-02-22 18:06:13,0,0,0.0,2524.0,1.0
1024,2024-02-22 18:06:23,0,2,0.0,1793.0,1.0
1024,2024-02-22 18:06:33,0,1,0.0,825.0,1.0
1024,2024-02-22 18:06:43,0,1,0.0,2244.0,1.0
1024,2024-02-22 18:06:53,0,2,0.0,2227.0,1.0
1024,2024-02-22 18:07:03,0,2,0.0,566.0,1.0
1024,2024-02-22 18:07:14,0,0,0.0,339.0,1.0
1024,2024-02-22 18:07:24,0,1,0.0,2153.0,1.0
1024,2024-02-22 18:07:34,0,1,0.0,1609.0,1.0
1024,2024-02-22 18:07:44,0,0,0.0,677.0,1.0
1024,2024-02-22 18:07:54,0,0,0.0,1552.0,1.0
1024,2024-02-22 18:08:04,0,1,0.0,2022.0,1.0
1024,2024-02-22 18:08:14,0,3,0.0,2616.0,1.0
1024,2024-02-22 18:08:24,0,0,0.0,1376.0,1.0
1024,2024-02-22 18:08:34,0,1,0.0,1050.0,1.0
1024,2024-02-22 18:08:44,0,1,0.0,1132.0,1.0
1024,2024-02-22 18:08:54,0,4,0.0,1315.0,1.0
1024,2024-02-22 18:09:04,0,0,0.0,2314.0,1.0
1024,2024-02-22 18:09:14,0,3,0.0,3379.0,1.0
1024,2024-02-22 18:09:24,0,1,0.0,2510.0,1.0
1024,2024-02-22 18:09:34,0,3,0.0,1984.0,1.0
1024,2024-02-22 18:09:44,0,2,0.0,2112.0,1.0
1024,2024-02-22 18:09:54,0,0,0.0,1250.0,1.0
1024,2024-02-22 18:10:04,0,0,0.0,313.0,1.0
1024,2024-02-22 18:10:14,0,0,0.0,1001.0,1.0
1024,2024-02-22 18:10:24,0,1,0.0,1613.0,1.0
1024,2024-02-22 18:10:34,0,0,0.0,0.0,1.0
1024,2024-02-22 18:10:44,0,0,0.0,0.0,1.0
1024,2024-02-22 18:10:54,0,0,0.0,1157.0,1.0
1024,2024-02-22 18:11:04,0,1,0.0,2028.0,1.0
1024,2024-02-22 18:11:14,0,1,0.0,817.0,1.0
1024,2024-02-22 18:11:24,0,0,0.0,0.0,1.0
1024,2024-02-22 18:11:34,0,0,0.0,672.0,1.0
1024,2024-02-22 18:11:44,0,0,0.0,491.0,1.0
1024,2024-02-22 18:11:54,0,2,0.0,666.0,1.0
1024,2024-02-22 18:12:04,0,0,0.0,1697.0,1.0
1024,2024-02-22 18:12:14,0,1,0.0,1389.0,1.0
1024,2024-02-22 18:12:24,0,4,0.0,2028.0,1.0
1024,2024-02-22 18:12:34,0,2,0.0,1304.0,1.0
1024,2024-02-22 18:12:44,0,4,0.0,1521.0,1.0
1024,2024-02-22 18:12:54,0,1,0.0,752.0,1.0
1024,2024-02-22 18:13:04,0,2,0.0,702.0,1.0
1024,2024-02-22 18:13:14,0,3,0.0,1793.0,1.0
1024,2024-02-22 18:13:24,0,3,0.0,1390.0,1.0
1024,2024-02-22 18:13:34,0,0,0.0,804.0,1.0
1024,2024-02-22 18:13:44,0,0,0.0,0.0,1.0
1024,2024-02-22 18:13:54,0,0,0.0,1133.0,1.0
1024,2024-02-22 18:14:04,0,0,0.0,0.0,1.0
1024,2024-02-22 18:14:14,0,1,0.0,740.0,1.0
1024,2024-02-22 18:14:24,0,1,0.0,552.0,1.0
1024,2024-02-22 18:14:34,0,0,0.0,562.0,1.0
1024,2024-02-22 18:14:44,0,0,0.0,89.0,1.0
1024,2024-02-22 18:14:54,0,0,0.0,0.0,1.0
1024,2024-03-06 18:06:03,0,0,0.0,0.0,9.0
1024,2024-03-06 18:06:13,1,0,0.0,0.0,9.0
1024,2024-03-06 18:06:23,0,1,0.0,585.0,9.0
1024,2024-03-06 18:06:33,0,1,0.0,1899.0,9.0
1024,2024-03-06 18:06:43,0,2,0.0,1439.0,9.0
1024,2024-03-06 18:06:53,0,0,0.0,0.0,9.0
1024,2024-03-06 18:07:03,0,0,0.0,0.0,9.0
1024,2024-03-06 18:07:13,0,0,0.0,0.0,9.0
1024,2024-03-06 18:07:23,0,0,0.0,0.0,9.0
1024,2024-03-06 18:07:33,0,0,0.0,0.0,9.0
1024,2024-03-06 18:07:43,0,0,0.0,0.0,9.0
1024,2024-03-06 18:07:53,0,0,0.0,0.0,9.0
1024,2024-03-06 18:08:03,0,0,0.0,91.0,9.0
1024,2024-03-06 18:08:13,0,0,0.0,61.0,9.0
1024,2024-03-06 18:08:23,0,0,0.0,0.0,9.0
1024,2024-03-06 18:08:33,0,0,0.0,0.0,9.0
1024,2024-03-06 18:08:43,0,0,0.0,0.0,9.0
1024,2024-03-06 18:08:54,0,0,0.0,44.0,9.0
1024,2024-03-06 18:09:04,0,0,0.0,128.0,9.0
1024,2024-03-06 18:09:14,0,0,0.0,0.0,9.0
1024,2024-03-06 18:09:24,0,0,0.0,406.0,9.0
1024,2024-03-06 18:09:34,0,1,0.0,303.0,9.0
1024,2024-03-06 18:09:44,0,1,0.0,467.0,9.0
1024,2024-03-06 18:09:54,0,0,0.0,73.0,9.0
1024,2024-03-06 18:10:04,0,1,0.0,500.0,9.0
1024,2024-03-06 18:10:14,0,0,0.0,287.0,9.0
1024,2024-03-06 18:10:24,0,1,0.0,499.0,9.0
1024,2024-03-06 18:10:34,0,1,0.0,268.0,9.0
1024,2024-03-06 18:10:44,0,0,0.0,0.0,9.0
1024,2024-03-06 18:10:54,0,0,0.0,0.0,9.0
1024,2024-03-06 18:11:04,0,0,0.0,0.0,9.0
1024,2024-03-06 18:11:14,0,0,0.0,0.0,9.0
1024,2024-03-06 18:11:24,0,0,0.0,0.0,9.0
1024,2024-03-06 18:11:34,0,0,0.0,0.0,9.0
1024,2024-03-06 18:11:44,0,0,0.0,0.0,9.0
1024,2024-03-06 18:11:54,0,0,0.0,0.0,9.0
1024,2024-03-06 18:12:04,0,0,0.0,0.0,9.0
1024,2024-03-06 18:12:14,0,0,0.0,0.0,9.0
1024,2024-03-06 18:12:24,0,0,0.0,0.0,9.0
1024,2024-03-06 18:12:34,0,0,0.0,0.0,9.0
1024,2024-03-06 18:12:44,0,0,0.0,0.0,9.0
1024,2024-03-06 18:12:54,0,0,0.0,0.0,9.0
1024,2024-03-06 18:13:04,0,0,0.0,0.0,9.0
1024,2024-03-06 18:13:14,0,0,0.0,396.0,9.0
1024,2024-03-06 18:13:24,0,2,0.0,1039.0,9.0
1024,2024-03-06 18:13:34,0,2,0.0,1022.0,9.0
1024,2024-03-06 18:13:44,0,0,0.0,212.0,9.0
1024,2024-03-06 18:13:54,0,1,0.0,1039.0,9.0
1024,2024-03-06 18:14:04,0,2,0.0,778.0,9.0
1024,2024-03-06 18:14:14,0,1,0.0,2123.0,9.0
1024,2024-03-06 18:14:24,11,0,0.0,0.0,9.0
1024,2024-03-06 18:14:34,4,0,0.0,0.0,9.0
1024,2024-03-06 18:14:44,2,1,0.0,1065.0,9.0
1024,2024-03-06 18:14:54,0,3,0.0,2885.0,9.0
1024,2024-03-06 18:15:04,0,2,0.0,1576.0,9.0
1024,2024-03-06 18:15:14,0,0,0.0,865.0,9.0
1024,2024-03-06 18:15:24,0,0,0.0,265.0,9.0
1024,2024-03-06 18:15:34,0,1,0.0,1649.0,9.0
1024,2024-03-06 18:15:44,0,1,0.0,1669.0,9.0
1024,2024-03-06 18:15:54,0,3,0.0,2515.0,9.0
1024,2024-03-06 18:16:04,0,1,0.0,844.0,9.0
1024,2024-03-06 18:16:14,0,3,0.0,1135.0,9.0
1024,2024-03-06 18:16:24,0,2,0.0,2075.0,9.0
1024,2024-03-06 18:16:34,0,3,0.0,1712.0,9.0
1024,2024-03-06 18:16:44,0,0,0.0,0.0,9.0
1024,2024-03-06 18:16:54,0,2,0.0,628.0,9.0
1024,2024-03-06 18:17:04,0,3,0.0,1779.0,9.0
1024,2024-03-06 18:17:14,0,3,0.0,1348.0,9.0
1024,2024-03-06 18:17:24,0,1,0.0,1827.0,9.0
1024,2024-03-06 18:17:34,0,3,0.0,3433.0,9.0
1024,2024-03-06 18:17:44,0,0,0.0,0.0,9.0
1024,2024-03-06 18:17:54,3,1,0.0,501.0,9.0
1024,2024-03-06 18:18:04,21,0,0.0,0.0,9.0
1024,2024-03-06 18:18:14,0,1,0.0,1066.0,9.0
1024,2024-03-06 18:18:24,1,0,0.0,328.0,9.0
1024,2024-03-06 18:18:34,0,0,0.0,558.0,9.0
1024,2024-03-06 18:18:44,0,0,0.0,0.0,9.0
1024,2024-03-06 18:18:54,0,0,0.0,0.0,9.0
1024,2024-03-06 18:19:04,0,0,0.0,0.0,9.0
1024,2024-03-06 18:19:14,0,0,0.0,145.0,9.0
1024,2024-03-06 18:19:24,0,0,0.0,0.0,9.0
1024,2024-03-06 18:19:34,2,1,0.0,278.0,9.0
1024,2024-03-06 18:19:44,3,0,0.0,0.0,9.0
1024,2024-03-06 18:19:54,0,0,0.0,151.0,9.0
1024,2024-03-06 18:20:04,0,0,0.0,0.0,9.0
1024,2024-03-06 18:20:14,3,1,0.0,153.0,9.0
1024,2024-03-06 18:20:24,15,0,0.0,0.0,9.0
1024,2024-03-06 18:20:34,2,0,0.0,82.0,9.0
1024,2024-03-06 18:20:44,0,0,0.0,347.0,9.0
1024,2024-03-06 18:20:54,0,2,0.0,829.0,9.0
1024,2024-03-06 18:21:04,10,0,0.0,0.0,9.0
1024,2024-03-06 18:21:14,10,0,0.0,0.0,9.0
1024,2024-03-06 18:21:24,9,1,0.0,548.0,9.0
1024,2024-03-06 18:21:34,10,1,0.0,811.0,9.0
1024,2024-03-06 18:21:44,11,1,0.0,1515.0,9.0
1024,2024-03-06 18:21:54,10,1,0.0,1100.0,9.0
1024,2024-03-06 18:22:04,10,1,0.0,1462.0,9.0
1024,2024-03-06 18:22:14,16,0,0.0,0.0,9.0
1024,2024-03-06 18:22:24,27,0,0.0,0.0,9.0
1024,2024-03-06 18:22:34,10,0,0.0,0.0,9.0
1024,2024-03-06 18:22:44,0,0,0.0,0.0,9.0
1024,2024-03-06 18:22:54,0,0,0.0,130.0,9.0
1024,2024-03-06 18:23:04,0,0,0.0,197.0,9.0
1024,2024-03-06 18:23:14,0,0,0.0,0.0,9.0
1024,2024-03-06 18:23:24,0,0,0.0,0.0,9.0
1024,2024-03-06 18:23:34,0,0,0.0,82.0,9.0
1024,2024-03-06 18:23:44,19,1,0.0,91.0,9.0
1024,2024-03-06 18:23:54,25,0,0.0,0.0,9.0
1024,2024-03-06 18:24:04,7,0,0.0,0.0,9.0
1024,2024-03-06 18:24:14,1,1,0.0,315.0,9.0
1024,2024-03-06 18:24:24,7,2,0.0,156.0,9.0
1024,2024-03-06 18:24:34,0,0,0.0,481.0,9.0
1024,2024-03-06 18:24:44,0,0,0.0,127.0,9.0
1024,2024-03-06 18:24:54,1,1,0.0,148.0,9.0
1024,2024-03-06 18:25:04,0,0,0.0,0.0,9.0
1024,2024-03-06 18:25:14,0,0,0.0,0.0,9.0
1024,2024-03-06 18:25:24,0,0,0.0,0.0,9.0
1024,2024-03-06 18:25:34,0,0,0.0,415.0,9.0
1024,2024-03-06 18:25:44,0,0,0.0,0.0,9.0
1024,2024-03-06 18:25:54,0,0,0.0,0.0,9.0
1024,2024-03-06 18:26:04,0,0,0.0,0.0,9.0
1024,2024-03-06 18:26:14,0,0,0.0,0.0,9.0
1024,2024-03-06 18:26:24,0,0,0.0,359.0,9.0
1024,2024-03-06 18:26:34,0,0,0.0,529.0,9.0
1024,2024-03-06 18:26:44,0,0,0.0,171.0,9.0
1024,2024-03-06 18:26:54,0,0,0.0,0.0,9.0
1024,2024-03-06 18:27:04,0,0,0.0,0.0,9.0
1024,2024-03-06 18:27:15,0,0,0.0,0.0,9.0
1024,2024-03-06 18:27:25,0,0,0.0,0.0,9.0
1024,2024-03-06 18:27:35,0,0,0.0,0.0,9.0
1024,2024-03-06 18:27:45,0,0,0.0,0.0,9.0
1024,2024-03-06 18:27:55,0,0,0.0,765.0,9.0
1024,2024-03-06 18:28:05,0,1,0.0,274.0,9.0
1024,2024-03-06 18:28:15,18,0,0.0,0.0,9.0
1024,2024-03-06 18:28:25,26,0,0.0,0.0,9.0
1024,2024-03-06 18:28:35,36,0,0.0,0.0,9.0
1024,2024-03-06 18:28:45,30,0,0.0,0.0,9.0
1024,2024-03-06 18:28:55,21,0,0.0,0.0,9.0
1024,2024-03-06 18:29:05,30,0,0.0,0.0,9.0
1024,2024-03-06 18:29:15,36,0,0.0,0.0,9.0
1024,2024-03-06 18:29:25,28,0,0.0,0.0,9.0
1024,2024-03-06 18:29:35,18,0,0.0,0.0,9.0
1024,2024-03-06 18:29:45,27,0,0.0,0.0,9.0
1024,2024-03-06 18:29:55,8,0,0.0,0.0,9.0
1024,2024-03-06 18:30:05,0,0,0.0,0.0,9.0
1024,2024-03-06 18:30:15,11,0,0.0,0.0,9.0
1024,2024-03-06 18:30:25,27,0,0.0,0.0,9.0
1024,2024-03-06 18:30:35,4,0,0.0,59.0,9.0
1024,2024-03-06 18:30:45,9,0,0.0,0.0,9.0
1024,2024-03-06 18:30:55,33,0,0.0,0.0,9.0
1024,2024-03-06 18:31:05,34,0,0.0,0.0,9.0
1024,2024-03-06 18:31:15,49,0,0.0,0.0,9.0
1024,2024-03-06 18:31:25,37,0,0.0,0.0,9.0
1024,2024-03-06 18:31:35,27,0,0.0,0.0,9.0
1024,2024-03-06 18:31:45,26,0,0.0,0.0,9.0
1024,2024-03-06 18:31:55,2,2,0.0,1420.0,9.0
1024,2024-03-06 18:32:05,0,1,0.0,607.0,9.0
1024,2024-03-06 18:32:15,2,0,0.0,119.0,9.0
1024,2024-03-06 18:32:25,0,1,0.0,302.0,9.0
1024,2024-03-06 18:32:35,11,0,0.0,0.0,9.0
1024,2024-03-06 18:32:45,0,1,0.0,3533.0,9.0
1024,2024-03-06 18:32:55,0,3,0.0,1166.0,9.0
1024,2024-03-06 18:33:05,0,0,0.0,562.0,9.0
1024,2024-03-06 18:33:15,0,0,0.0,0.0,9.0
1024,2024-03-06 18:33:25,0,0,0.0,0.0,9.0
1024,2024-03-06 18:33:35,0,0,0.0,306.0,9.0
1024,2024-03-06 18:33:45,0,0,0.0,0.0,9.0
1024,2024-03-06 18:33:55,0,0,0.0,0.0,9.0
1024,2024-03-06 18:34:05,0,0,0.0,0.0,9.0
1024,2024-03-06 18:34:15,0,0,0.0,402.0,9.0
1024,2024-03-06 18:34:25,1,1,0.0,258.0,9.0
1024,2024-03-06 18:34:35,0,0,0.0,0.0,9.0
1024,2024-03-06 18:34:45,0,1,0.0,311.0,9.0
1024,2024-03-06 18:34:55,15,0,0.0,0.0,9.0
1024,2024-03-06 18:35:05,13,0,0.0,0.0,9.0
1024,2024-03-06 18:35:15,15,0,0.0,0.0,9.0
